year_month,split,y_true,y_pred
2015-08-01,train,679,747.955
2015-09-01,train,569,645.795
2015-10-01,train,658,685.47
2015-11-01,train,764,764.04
2015-12-01,train,886,843.825
2016-01-01,train,668,765.98
2016-02-01,train,810,808.925
2016-03-01,train,831,833.485
2016-04-01,train,819,840.345
2016-05-01,train,1150,1037.755
2016-06-01,train,1165,1119.94
2016-07-01,train,1141,1108.775
2016-08-01,train,1386,1287.105
2016-09-01,train,1137,1159.81
2016-10-01,train,1124,1138.765
2016-11-01,train,1168,1135.34
2016-12-01,train,1410,1265.44
2017-01-01,train,875,1015.365
2017-02-01,train,1023,1012.185
2017-03-01,train,1099,1036.94
2017-04-01,train,741,848.535
2017-05-01,train,769,833.22
2017-06-01,train,973,963.665
2017-07-01,train,924,911.165
2017-08-01,train,1110,1045.02
2017-09-01,train,1105,1074.97
2017-10-01,train,953,973.955
2017-11-01,train,807,841.465
2017-12-01,train,863,890.495
2018-01-01,train,713,800.685
2018-02-01,train,754,799.695
2018-03-01,train,1380,1127.11
2018-04-01,train,1145,1097.08
2018-05-01,train,1149,1127.04
2018-06-01,train,1130,1129.6
2018-07-01,train,829,908.355
2018-08-01,train,1044,981.625
2018-09-01,train,697,767.185
2018-10-01,train,678,713.25
2018-11-01,train,689,731.13
2018-12-01,train,714,720.155
2019-01-01,train,739,737.345
2019-02-01,train,701,701.13
2019-03-01,train,655,676.995
2019-04-01,train,676,713.96
2019-05-01,train,757,736.265
2019-06-01,train,720,758.305
2019-07-01,train,857,805.205
2019-08-01,train,702,744.22
2019-09-01,train,856,815.885
2019-10-01,train,792,785.445
2019-11-01,train,631,674.775
2019-12-01,train,566,620.545
2020-01-01,train,660,662.195
2020-02-01,train,889,817.455
2020-03-01,train,469,592.585
2020-04-01,train,515,533.155
2020-05-01,train,382,487.985
2020-06-01,train,643,602.9
2020-07-01,train,615,594.005
2020-08-01,train,487,527.455
2020-09-01,train,642,606.97
2020-10-01,train,593,584.67
2020-11-01,train,599,584.06
2020-12-01,train,524,550.855
2021-01-01,train,613,587.3
2021-02-01,train,522,550.36
2021-03-01,train,577,573.685
2021-04-01,train,543,598.37
2021-05-01,train,826,740.07
2021-06-01,train,861,799.1
2021-07-01,test,826,781.87
2021-08-01,test,779,816.525
2021-09-01,test,650,808.405
2021-10-01,test,806,744.27
2021-11-01,test,861,792.435
2021-12-01,test,941,747.0
2022-01-01,test,1046,800.875
2022-02-01,test,1170,805.35
2022-03-01,test,824,908.29
2022-04-01,test,1119,796.52
2022-05-01,test,1029,927.885
2022-06-01,test,1089,853.845
2022-07-01,test,902,836.1
2022-08-01,test,1160,828.23
2022-09-01,test,1188,926.475
2022-10-01,test,1234,935.3
2022-11-01,test,1190,956.32
2022-12-01,test,1248,941.995
