year_month,y_true,y_pred
2015-01-01,678.0,690.2326
2015-02-01,712.0,695.66077
2015-03-01,732.0,750.529
2015-04-01,693.0,716.13196
2015-05-01,625.0,686.3906
2015-06-01,709.5,707.0671
2015-07-01,794.0,774.7907
2015-08-01,679.0,740.0515
2015-09-01,569.0,650.4689
2015-10-01,658.0,670.16113
2015-11-01,764.0,761.3772
2015-12-01,886.0,822.72723
2016-01-01,668.0,733.39923
2016-02-01,810.0,734.253
2016-03-01,831.0,840.75653
2016-04-01,819.0,805.50336
2016-05-01,1150.0,1042.6953
2016-06-01,1165.0,1100.1394
2016-07-01,1141.0,1125.5769
2016-08-01,1386.0,1268.2743
2016-09-01,1137.0,1143.3036
2016-10-01,1124.0,1146.2196
2016-11-01,1168.0,1153.6432
2016-12-01,1410.0,1293.176
2017-01-01,875.0,933.1515
2017-02-01,1023.0,1017.0837
2017-03-01,1099.0,1096.7375
2017-04-01,741.0,808.4734
2017-05-01,769.0,791.573
2017-06-01,973.0,933.72253
2017-07-01,924.0,942.9714
2017-08-01,1110.0,1098.5272
2017-09-01,1105.0,1052.2437
2017-10-01,953.0,952.04065
2017-11-01,807.0,839.4476
2017-12-01,863.0,893.42773
2018-01-01,713.0,832.3566
2018-02-01,754.0,756.6288
2018-03-01,1380.0,1127.92
2018-04-01,1145.0,1056.9994
2018-05-01,1149.0,1162.2339
2018-06-01,1130.0,1109.564
2018-07-01,829.0,890.01556
2018-08-01,1044.0,1002.95074
2018-09-01,697.0,757.70496
2018-10-01,678.0,702.4392
2018-11-01,689.0,717.9374
2018-12-01,714.0,742.36005
2019-01-01,739.0,730.9581
2019-02-01,701.0,694.8636
2019-03-01,655.0,674.21204
2019-04-01,676.0,691.3123
2019-05-01,757.0,735.2392
2019-06-01,720.0,719.8263
2019-07-01,857.0,778.0053
2019-08-01,702.0,733.16815
2019-09-01,856.0,821.68677
2019-10-01,792.0,777.72095
2019-11-01,631.0,698.0901
2019-12-01,566.0,643.4442
2020-01-01,660.0,673.7714
2020-02-01,889.0,823.6232
2020-03-01,469.0,628.97974
2020-04-01,515.0,530.92474
2020-05-01,382.0,518.2231
2020-06-01,643.0,617.33746
2020-07-01,615.0,617.9349
2020-08-01,487.0,542.16284
2020-09-01,642.0,591.85864
2020-10-01,593.0,594.3804
2020-11-01,599.0,588.2332
2020-12-01,524.0,571.9409
2021-01-01,613.0,596.20917
2021-02-01,522.0,571.9111
2021-03-01,577.0,568.56995
2021-04-01,543.0,585.27905
2021-05-01,826.0,746.5427
2021-06-01,861.0,806.966
2021-07-01,826.0,796.04987
2021-08-01,779.0,807.5284
2021-09-01,650.0,755.53033
2021-10-01,806.0,782.39246
2021-11-01,861.0,860.37067
2021-12-01,941.0,934.683
2022-01-01,1046.0,1007.21063
2022-02-01,1170.0,1089.2196
2022-03-01,824.0,900.12305
2022-04-01,1119.0,1053.2655
2022-05-01,1029.0,1020.1352
2022-06-01,1089.0,1028.3861
